Datetime,YEAR,MONTH,DAY,SST,Temperature
1988-09-02,1988.0,9.0,2.0,13.083333333333336,11.741453626279514
1988-09-03,1988.0,9.0,3.0,12.595833333333335,11.356918182875
1988-09-04,1988.0,9.0,4.0,11.941666666666668,10.840917630614245
1988-09-05,1988.0,9.0,5.0,11.183333333333332,10.242751385318334
1988-09-06,1988.0,9.0,6.0,10.941666666666668,10.052126977476783
1988-09-07,1988.0,9.0,7.0,11.008333333333333,10.104713021019279
1988-09-08,1988.0,9.0,8.0,11.254166666666668,10.29862405658224
1988-09-09,1988.0,9.0,9.0,11.470833333333333,10.469528698095354
1988-09-10,1988.0,9.0,10.0,11.779166666666667,10.712739149479406
1988-09-11,1988.0,9.0,11.0,12.141666666666666,10.998675761241735
1988-09-12,1988.0,9.0,12.0,11.770833333333336,10.706165894036594
1988-09-13,1988.0,9.0,13.0,11.758333333333333,10.696306010872375
1988-09-14,1988.0,9.0,14.0,12.333333333333336,11.149860636426418
1988-09-15,1988.0,9.0,15.0,12.050000000000002,10.926369951370804
1988-09-16,1988.0,9.0,16.0,12.391666666666666,11.1958734245261
1988-09-17,1988.0,9.0,17.0,12.129166666666665,10.988815878077515
1988-09-18,1988.0,9.0,18.0,12.158333333333333,11.01182227212736
1988-09-19,1988.0,9.0,19.0,12.1375,10.995389133520328
1988-09-20,1988.0,9.0,20.0,11.65,10.610853690115817
1988-09-21,1988.0,9.0,21.0,11.516666666666666,10.50568160303082
1988-09-22,1988.0,9.0,22.0,12.333333333333336,11.149860636426418
1988-09-23,1988.0,9.0,23.0,12.054166666666667,10.929656579092208
1988-09-24,1988.0,9.0,24.0,11.925000000000002,10.82777111972862
1988-09-25,1988.0,9.0,25.0,11.695652173913047,10.646863698193833
1988-09-26,1988.0,9.0,26.0,12.045833333333334,10.923083323649395
1988-09-27,1988.0,9.0,27.0,11.766666666666666,10.702879266315186
1988-09-28,1988.0,9.0,28.0,11.579166666666666,10.554981018851912
1988-09-29,1988.0,9.0,29.0,11.8875,10.798191470235963
1988-09-30,1988.0,9.0,30.0,12.033333333333333,10.913223440485178
1988-10-01,1988.0,10.0,1.0,12.133333333333333,10.992102505798924
1988-10-02,1988.0,10.0,2.0,12.4375,11.232026329461569
1988-10-03,1988.0,10.0,3.0,12.345833333333333,11.159720519590634
1988-10-04,1988.0,10.0,4.0,12.1875,11.034828666177203
1988-10-05,1988.0,10.0,5.0,12.4375,11.232026329461569
1988-10-06,1988.0,10.0,6.0,12.541666666666664,11.314192022496718
1988-10-07,1988.0,10.0,7.0,12.583333333333336,11.347058299710783
1988-10-08,1988.0,10.0,8.0,13.05,11.715160604508263
1988-10-09,1988.0,10.0,9.0,13.025,11.695440838179827
1988-10-10,1988.0,10.0,10.0,12.516666666666666,11.294472256168282
1988-10-11,1988.0,10.0,11.0,12.145833333333336,11.001962388963143
1988-10-12,1988.0,10.0,12.0,12.495833333333332,11.278039117561251
1988-10-13,1988.0,10.0,13.0,12.779166666666667,11.501529802616867
1988-10-14,1988.0,10.0,14.0,14.2125,12.632129738780563
1988-10-15,1988.0,10.0,15.0,13.870833333333335,12.362626265625265
1988-10-16,1988.0,10.0,16.0,13.862500000000002,12.356053010182453
1988-10-17,1988.0,10.0,17.0,14.0375,12.494091374481506
1988-10-18,1988.0,10.0,18.0,13.85,12.346193127018232
1988-10-19,1988.0,10.0,19.0,12.858333333333334,11.563975729323584
1988-10-20,1988.0,10.0,20.0,12.333333333333336,11.149860636426418
1988-10-21,1988.0,10.0,21.0,12.529166666666667,11.304332139332502
1988-10-22,1988.0,10.0,22.0,12.550000000000002,11.320765277939534
1988-10-23,1988.0,10.0,23.0,12.475,11.261605978954222
1988-10-24,1988.0,10.0,24.0,12.495833333333332,11.278039117561251
1988-10-25,1988.0,10.0,25.0,12.508333333333333,11.28789900072547
1988-10-26,1988.0,10.0,26.0,12.425000000000002,11.22216644629735
1988-10-27,1988.0,10.0,27.0,12.512500000000005,11.29118562844688
1988-10-28,1988.0,10.0,28.0,12.541666666666664,11.314192022496718
1988-10-29,1988.0,10.0,29.0,13.258333333333335,11.879491990578568
1988-10-30,1988.0,10.0,30.0,13.570833333333335,12.125989069684026
1988-10-31,1988.0,10.0,31.0,13.262499999999998,11.882778618299971
1988-11-01,1988.0,11.0,1.0,13.4375,12.02081698259903
1988-11-02,1988.0,11.0,2.0,13.5875,12.139135580569649
1988-11-03,1988.0,11.0,3.0,14.083333333333336,12.530244279416975
1988-11-04,1988.0,11.0,4.0,14.15,12.582830322959472
1988-11-05,1988.0,11.0,5.0,13.7375,12.257454178540268
1988-11-06,1988.0,11.0,6.0,13.333333333333336,11.938651289563879
1988-11-07,1988.0,11.0,7.0,12.408333333333333,11.209019935411725
1988-11-08,1988.0,11.0,8.0,12.495833333333335,11.278039117561255
1988-11-09,1988.0,11.0,9.0,13.0125,11.685580955015608
1988-11-10,1988.0,11.0,10.0,13.0625,11.72502048767248
1988-11-11,1988.0,11.0,11.0,13.158333333333333,11.800612925264822
1988-11-12,1988.0,11.0,12.0,13.225,11.853198968807318
1988-11-13,1988.0,11.0,13.0,13.2875,11.90249838462841
1988-11-14,1988.0,11.0,14.0,13.291666666666664,11.905785012349815
1988-11-15,1988.0,11.0,15.0,13.054166666666667,11.71844723222967
1988-11-16,1988.0,11.0,16.0,13.175000000000002,11.813759436150448
1988-11-17,1988.0,11.0,17.0,12.908333333333333,11.603415261980455
1988-11-18,1988.0,11.0,18.0,12.424999999999995,11.222166446297345
1988-11-19,1988.0,11.0,19.0,12.45,11.241886212625786
1988-11-20,1988.0,11.0,20.0,12.395833333333336,11.199160052247509
1988-11-21,1988.0,11.0,21.0,12.295833333333334,11.120280986933762
1988-11-22,1988.0,11.0,22.0,12.237499999999995,11.074268198834073
1988-11-23,1988.0,11.0,23.0,12.5,11.28132574528266
1988-11-24,1988.0,11.0,24.0,12.3875,11.192586796804694
1988-11-25,1988.0,11.0,25.0,12.154166666666667,11.008535644405955
1988-11-26,1988.0,11.0,26.0,12.2125,11.054548432505639
1988-11-27,1988.0,11.0,27.0,12.175,11.024968783012985
1988-11-28,1988.0,11.0,28.0,12.241666666666667,11.077554826555483
1988-11-29,1988.0,11.0,29.0,12.183333333333332,11.031542038455795
1988-11-30,1988.0,11.0,30.0,12.191666666666668,11.03811529389861
1988-12-01,1988.0,12.0,1.0,12.016666666666666,10.900076929599551
1988-12-02,1988.0,12.0,2.0,12.07391304347826,10.945232336554524
1988-12-03,1988.0,12.0,3.0,12.091666666666667,10.959236228584862
1988-12-04,1988.0,12.0,4.0,12.0625,10.93622983453502
1988-12-05,1988.0,12.0,5.0,12.079166666666666,10.949376345420644
1988-12-06,1988.0,12.0,6.0,11.8125,10.739032171250654
1988-12-07,1988.0,12.0,7.0,11.695652173913045,10.646863698193833
1988-12-08,1988.0,12.0,8.0,11.491666666666667,10.485961836702385
1988-12-09,1988.0,12.0,9.0,11.62173913043478,10.588561780353233
1988-12-10,1988.0,12.0,10.0,11.541666666666664,10.525401369359257
1988-12-11,1988.0,12.0,11.0,11.541666666666664,10.525401369359257
1988-12-12,1988.0,12.0,12.0,11.516666666666666,10.50568160303082
1988-12-13,1988.0,12.0,13.0,11.291666666666664,10.328203706074891
1988-12-14,1988.0,12.0,14.0,11.15,10.216458363547087
1988-12-15,1988.0,12.0,15.0,10.991666666666665,10.091566510133653
1988-12-16,1988.0,12.0,16.0,10.858333333333334,9.98639442304866
1988-12-17,1988.0,12.0,17.0,10.879166666666668,10.00282756165569
1988-12-18,1988.0,12.0,18.0,10.608333333333333,9.789196759764293
1988-12-19,1988.0,12.0,19.0,10.654166666666667,9.825349664699761
1988-12-20,1988.0,12.0,20.0,10.758333333333333,9.907515357734914
1988-12-21,1988.0,12.0,21.0,10.945833333333333,10.055413605198186
1988-12-22,1988.0,12.0,22.0,10.845833333333333,9.976534539884442
1988-12-23,1988.0,12.0,23.0,10.866666666666665,9.992967678491471
1988-12-24,1988.0,12.0,24.0,11.458333333333336,10.459668814931138
1988-12-25,1988.0,12.0,25.0,11.175,10.236178129875523
1988-12-26,1988.0,12.0,26.0,11.120833333333332,10.193451969497243
1988-12-27,1988.0,12.0,27.0,10.945833333333335,10.055413605198188
1988-12-28,1988.0,12.0,28.0,10.55,9.74318397166461
1988-12-29,1988.0,12.0,29.0,10.4875,9.693884555843518
1988-12-30,1988.0,12.0,30.0,10.4125,9.634725256858207
1988-12-31,1988.0,12.0,31.0,10.321739130434787,9.56313393127454
1989-01-01,1989.0,1.0,1.0,10.429166666666667,9.647871767743833
1989-01-02,1989.0,1.0,2.0,10.4375,9.654445023186645
1989-01-03,1989.0,1.0,3.0,10.429166666666667,9.647871767743833
1989-01-04,1989.0,1.0,4.0,10.366666666666667,9.59857235192274
1989-01-05,1989.0,1.0,5.0,10.504166666666668,9.707031066729144
1989-01-06,1989.0,1.0,6.0,10.304166666666667,9.54927293610165
1989-01-07,1989.0,1.0,7.0,10.3125,9.555846191544461
1989-01-08,1989.0,1.0,8.0,10.187499999999998,9.457247359902277
1989-01-09,1989.0,1.0,9.0,10.15,9.427667710409624
1989-01-10,1989.0,1.0,10.0,10.35,9.585425841037116
1989-01-11,1989.0,1.0,11.0,10.05,9.34878864509588
1989-01-12,1989.0,1.0,12.0,10.0,9.309349112439005
1989-01-13,1989.0,1.0,13.0,10.0625,9.358648528260098
1989-01-14,1989.0,1.0,14.0,10.0125,9.319208995603223
1989-01-15,1989.0,1.0,15.0,9.9875,9.299489229274787
1989-01-16,1989.0,1.0,16.0,10.1,9.388228177752751
1989-01-17,1989.0,1.0,17.0,10.05,9.34878864509588
1989-01-18,1989.0,1.0,18.0,10.079166666666667,9.371795039145722
1989-01-19,1989.0,1.0,19.0,10.170833333333333,9.444100849016655
1989-01-20,1989.0,1.0,20.0,10.170833333333333,9.444100849016655
1989-01-21,1989.0,1.0,21.0,10.145833333333334,9.42438108268822
1989-01-22,1989.0,1.0,22.0,10.154166666666667,9.43095433813103
1989-01-23,1989.0,1.0,23.0,10.645833333333334,9.81877640925695
1989-01-24,1989.0,1.0,24.0,10.2375,9.496686892559152
1989-01-25,1989.0,1.0,25.0,10.0125,9.319208995603223
1989-01-26,1989.0,1.0,26.0,10.254166666666666,9.509833403444777
1989-01-27,1989.0,1.0,27.0,10.6,9.782623504321482
1989-01-28,1989.0,1.0,28.0,10.254166666666665,9.509833403444775
1989-01-29,1989.0,1.0,29.0,10.595833333333333,9.779336876600077
1989-01-30,1989.0,1.0,30.0,10.5625,9.753043854828828
1989-01-31,1989.0,1.0,31.0,10.654166666666667,9.825349664699761
1989-02-01,1989.0,2.0,1.0,10.229166666666666,9.49011363711634
1989-02-02,1989.0,2.0,2.0,9.954166666666667,9.273196207503538
1989-02-03,1989.0,2.0,3.0,9.891666666666667,9.223896791682447
1989-02-04,1989.0,2.0,4.0,10.254166666666668,9.509833403444778
1989-02-05,1989.0,2.0,5.0,10.375,9.605145607365554
1989-02-06,1989.0,2.0,6.0,10.083333333333334,9.375081666867128
1989-02-07,1989.0,2.0,7.0,10.079166666666667,9.371795039145722
1989-02-08,1989.0,2.0,8.0,9.972727272727274,9.287836640080712
1989-02-09,1989.0,2.0,9.0,9.720833333333333,9.089145055104797
1989-02-10,1989.0,2.0,10.0,9.808333333333334,9.158164237254326
1989-02-11,1989.0,2.0,11.0,9.791666666666666,9.1450177263687
1989-02-12,1989.0,2.0,12.0,9.845833333333333,9.18774388674698
1989-02-13,1989.0,2.0,13.0,9.7375,9.102291565990422
1989-02-14,1989.0,2.0,14.0,9.558333333333332,8.960966573969959
1989-02-15,1989.0,2.0,15.0,9.541666666666666,8.947820063084334
1989-02-16,1989.0,2.0,16.0,9.85,9.191030514468386
1989-02-17,1989.0,2.0,17.0,9.829166666666666,9.174597375861355
1989-02-18,1989.0,2.0,18.0,10.125,9.407947944081187
1989-02-19,1989.0,2.0,19.0,10.030434782608696,9.333355784491015
1989-02-20,1989.0,2.0,20.0,10.229166666666666,9.49011363711634
1989-02-21,1989.0,2.0,21.0,10.4375,9.654445023186645
1989-02-22,1989.0,2.0,22.0,10.504166666666668,9.707031066729144
1989-02-23,1989.0,2.0,23.0,10.641666666666667,9.815489781535543
1989-02-24,1989.0,2.0,24.0,10.383333333333333,9.611718862808365
1989-02-25,1989.0,2.0,25.0,10.2,9.467107243066497
1989-02-26,1989.0,2.0,26.0,10.208333333333334,9.47368049850931
1989-02-27,1989.0,2.0,27.0,10.129166666666668,9.411234571802595
1989-02-28,1989.0,2.0,28.0,9.904166666666667,9.233756674846665
1989-03-01,1989.0,3.0,1.0,9.866666666666667,9.20417702535401
1989-03-02,1989.0,3.0,2.0,9.86521739130435,9.203033850494393
1989-03-03,1989.0,3.0,3.0,9.77391304347826,9.131013834338361
1989-03-04,1989.0,3.0,4.0,9.5875,8.983972968019803
1989-03-05,1989.0,3.0,5.0,9.633333333333336,9.020125872955273
1989-03-06,1989.0,3.0,6.0,10.054166666666664,9.352075272817281
1989-03-07,1989.0,3.0,7.0,10.283333333333333,9.532839797494619
1989-03-08,1989.0,3.0,8.0,10.283333333333333,9.532839797494619
1989-03-09,1989.0,3.0,9.0,10.61739130434783,9.79634160263692
1989-03-10,1989.0,3.0,10.0,10.925,10.038980466591157
1989-03-11,1989.0,3.0,11.0,11.2375,10.285477545696615
1989-03-12,1989.0,3.0,12.0,11.449999999999998,10.453095559488322
1989-03-13,1989.0,3.0,13.0,11.341666666666667,10.367643238731766
1989-03-14,1989.0,3.0,14.0,10.9,10.019260700262722
1989-03-15,1989.0,3.0,15.0,10.879166666666668,10.00282756165569
1989-03-16,1989.0,3.0,16.0,10.9125,10.02912058342694
1989-03-17,1989.0,3.0,17.0,11.265217391304347,10.307340764886836
1989-03-18,1989.0,3.0,18.0,11.229166666666664,10.2789042902538
1989-03-19,1989.0,3.0,19.0,11.404166666666667,10.416942654552857
1989-03-20,1989.0,3.0,20.0,11.533333333333333,10.518828113916447
1989-03-21,1989.0,3.0,21.0,11.695833333333333,10.647006595051284
1989-03-22,1989.0,3.0,22.0,11.229166666666664,10.2789042902538
1989-03-23,1989.0,3.0,23.0,10.762499999999998,9.910801985456319
1989-03-24,1989.0,3.0,24.0,10.866666666666667,9.992967678491473
1989-03-25,1989.0,3.0,25.0,11.1625,10.226318246711305
1989-03-26,1989.0,3.0,26.0,10.958333333333336,10.065273488362408
1989-03-27,1989.0,3.0,27.0,11.125,10.19673859721865
1989-03-28,1989.0,3.0,28.0,11.65,10.610853690115817
1989-03-29,1989.0,3.0,29.0,11.120833333333332,10.193451969497243
1989-03-30,1989.0,3.0,30.0,11.054545454545458,10.141164710293058
1989-03-31,1989.0,3.0,31.0,11.37826086956522,10.396508403937162
1989-04-01,1989.0,4.0,1.0,11.170833333333334,10.232891502154118
1989-04-02,1989.0,4.0,2.0,11.204166666666666,10.259184523925365
1989-04-03,1989.0,4.0,3.0,11.291666666666664,10.328203706074891
1989-04-04,1989.0,4.0,4.0,11.075,10.157299064561776
1989-04-05,1989.0,4.0,5.0,11.095833333333333,10.173732203168807
1989-04-06,1989.0,4.0,6.0,11.1125,10.186878714054432
1989-04-07,1989.0,4.0,7.0,11.0125,10.107999648740684
1989-04-08,1989.0,4.0,8.0,10.891666666666666,10.012687444819907
1989-04-09,1989.0,4.0,9.0,10.995833333333332,10.09485313785506
1989-04-10,1989.0,4.0,10.0,11.225,10.275617662532396
1989-04-11,1989.0,4.0,11.0,10.033333333333333,9.335642134210254
1989-04-12,1989.0,4.0,12.0,10.0625,9.358648528260098
1989-04-13,1989.0,4.0,13.0,10.695833333333333,9.858215941913821
1989-04-14,1989.0,4.0,14.0,11.386956521739132,10.403367453094877
1989-04-15,1989.0,4.0,15.0,11.4125,10.42351590999567
1989-04-16,1989.0,4.0,16.0,11.175,10.236178129875523
1989-04-17,1989.0,4.0,17.0,12.041666666666664,10.919796695927987
1989-04-18,1989.0,4.0,18.0,12.341666666666667,11.156433891869227
1989-04-19,1989.0,4.0,19.0,12.404166666666667,11.20573330769032
1989-04-20,1989.0,4.0,20.0,13.395833333333336,11.98795070538497
1989-04-21,1989.0,4.0,21.0,13.116666666666665,11.76774664805076
1989-04-22,1989.0,4.0,22.0,12.616666666666667,11.37335132148203
1989-04-23,1989.0,4.0,23.0,12.6375,11.389784460089059
1989-04-24,1989.0,4.0,24.0,12.208333333333336,11.051261804784234
1989-04-25,1989.0,4.0,25.0,12.279166666666667,11.107134476048136
1989-04-26,1989.0,4.0,26.0,12.875,11.577122240209208
1989-04-27,1989.0,4.0,27.0,12.654166666666667,11.402930970974685
1989-04-28,1989.0,4.0,28.0,12.629166666666668,11.38321120464625
1989-04-29,1989.0,4.0,29.0,12.541666666666664,11.314192022496718
1989-04-30,1989.0,4.0,30.0,12.8625,11.56726235704499
1989-05-01,1989.0,5.0,1.0,13.2625,11.882778618299973
1989-05-02,1989.0,5.0,2.0,13.216666666666667,11.846625713364507
1989-05-03,1989.0,5.0,3.0,13.591666666666667,12.142422208291055
1989-05-04,1989.0,5.0,4.0,13.841666666666667,12.33961987157542
1989-05-05,1989.0,5.0,5.0,13.7,12.227874529047613
1989-05-06,1989.0,5.0,6.0,13.75,12.267314061704486
1989-05-07,1989.0,5.0,7.0,13.426086956521742,12.011814480579527
1989-05-08,1989.0,5.0,8.0,13.083333333333336,11.741453626279514
1989-05-09,1989.0,5.0,9.0,12.234782608695653,11.072124745972289
1989-05-10,1989.0,5.0,10.0,11.043478260869565,10.132435011365052
1989-05-11,1989.0,5.0,11.0,11.0,10.098139765576466
1989-05-12,1989.0,5.0,12.0,9.875,9.210750280796823
1989-05-13,1989.0,5.0,13.0,9.195833333333333,8.67502996220763
1989-05-14,1989.0,5.0,14.0,9.204347826086957,8.681746114507895
1989-05-15,1989.0,5.0,15.0,9.629166666666666,9.016839245233863
1989-05-16,1989.0,5.0,16.0,10.570833333333333,9.75961711027164
1989-05-17,1989.0,5.0,17.0,10.583333333333334,9.769476993435859
1989-05-18,1989.0,5.0,18.0,9.620833333333334,9.010265989791051
1989-05-19,1989.0,5.0,19.0,9.613043478260868,9.004121424920594
1989-05-20,1989.0,5.0,20.0,10.534782608695656,9.731180635638607
1989-05-21,1989.0,5.0,21.0,9.565217391304348,8.96639665455315
1989-05-22,1989.0,5.0,22.0,10.258333333333333,9.513120031166181
1989-05-23,1989.0,5.0,23.0,12.126086956521736,10.986386631500823
1989-05-24,1989.0,5.0,24.0,11.65,10.610853690115817
1989-05-25,1989.0,5.0,25.0,10.754166666666668,9.904228730013509
1989-05-26,1989.0,5.0,26.0,9.891666666666666,9.223896791682446
1989-05-27,1989.0,5.0,27.0,9.629166666666668,9.016839245233864
1989-05-28,1989.0,5.0,28.0,9.879166666666666,9.214036908518228
1989-05-29,1989.0,5.0,29.0,10.0,9.309349112439005
1989-05-30,1989.0,5.0,30.0,9.934782608695654,9.257906243756128
1989-05-31,1989.0,5.0,31.0,10.054166666666667,9.352075272817284
1989-06-01,1989.0,6.0,1.0,10.82608695652174,9.960958782422127
1989-06-02,1989.0,6.0,2.0,11.704166666666666,10.653579850494095
1989-06-03,1989.0,6.0,3.0,10.949999999999998,10.058700232919591
1989-06-04,1989.0,6.0,4.0,11.3,10.334776961517706
1989-06-05,1989.0,6.0,5.0,11.9625,10.857350769221274
1989-06-06,1989.0,6.0,6.0,12.220833333333333,11.061121687948452
1989-06-07,1989.0,6.0,7.0,11.154166666666667,10.219744991268492
1989-06-08,1989.0,6.0,8.0,10.5,9.703744439007735
1989-06-09,1989.0,6.0,9.0,9.541666666666666,8.947820063084334
1989-06-10,1989.0,6.0,10.0,9.641666666666666,9.02669912839808
1989-06-11,1989.0,6.0,11.0,9.579166666666667,8.97739971257699
1989-06-12,1989.0,6.0,12.0,9.491666666666667,8.908380530427461
1989-06-13,1989.0,6.0,13.0,9.478260869565217,8.897806162975982
1989-06-14,1989.0,6.0,14.0,9.3125,8.767055538407
1989-06-15,1989.0,6.0,15.0,9.529166666666667,8.937960179920118
1989-06-16,1989.0,6.0,16.0,9.6,8.99383285118402
1989-06-17,1989.0,6.0,17.0,9.629166666666665,9.01683924523386
1989-06-18,1989.0,6.0,18.0,9.575,8.974113084855583
1989-06-19,1989.0,6.0,19.0,9.1,8.59943752461529
1989-06-20,1989.0,6.0,20.0,9.0625,8.569857875122635
1989-06-21,1989.0,6.0,21.0,9.433333333333332,8.862367742327777
1989-06-22,1989.0,6.0,22.0,9.7625,9.122011332318857
1989-06-23,1989.0,6.0,23.0,9.934782608695654,9.257906243756128
1989-06-24,1989.0,6.0,24.0,10.591666666666667,9.77605024887867
1989-06-25,1989.0,6.0,25.0,11.516666666666666,10.50568160303082
1989-06-26,1989.0,6.0,26.0,10.666666666666666,9.835209547863979
1989-06-27,1989.0,6.0,27.0,11.012499999999998,10.107999648740684
1989-06-28,1989.0,6.0,28.0,10.95,10.058700232919593
1989-06-29,1989.0,6.0,29.0,11.154166666666667,10.219744991268492
1989-06-30,1989.0,6.0,30.0,11.445833333333335,10.449808931766919
1989-07-01,1989.0,7.0,1.0,11.320833333333333,10.351210100124735
1989-07-02,1989.0,7.0,2.0,11.483333333333334,10.479388581259574
1989-07-03,1989.0,7.0,3.0,11.27826086956522,10.317629338623414
1989-07-04,1989.0,7.0,4.0,10.270833333333334,9.522979914330401
1989-07-05,1989.0,7.0,5.0,9.991666666666667,9.302775856996194
1989-07-06,1989.0,7.0,6.0,9.808333333333334,9.158164237254326
1989-07-07,1989.0,7.0,7.0,9.595833333333333,8.990546223462614
1989-07-08,1989.0,7.0,8.0,9.356521739130438,8.801779474767944
1989-07-09,1989.0,7.0,9.0,9.2,8.678316589929036
1989-07-10,1989.0,7.0,10.0,8.987499999999997,8.510698576137322
1989-07-11,1989.0,7.0,11.0,9.304166666666667,8.760482282964189
1989-07-12,1989.0,7.0,12.0,9.220833333333333,8.694749728536067
1989-07-13,1989.0,7.0,13.0,9.316666666666666,8.770342166128406
1989-07-14,1989.0,7.0,14.0,9.583333333333334,8.980686340298398
1989-07-15,1989.0,7.0,15.0,9.416666666666666,8.84922123144215
1989-07-16,1989.0,7.0,16.0,9.633333333333333,9.02012587295527
1989-07-17,1989.0,7.0,17.0,9.65,9.033272383840893
1989-07-18,1989.0,7.0,18.0,9.7375,9.102291565990422
1989-07-19,1989.0,7.0,19.0,9.654166666666667,9.0365590115623
1989-07-20,1989.0,7.0,20.0,9.15,8.638877057272163
1989-07-21,1989.0,7.0,21.0,8.933333333333334,8.467972415759046
1989-07-22,1989.0,7.0,22.0,9.325,8.776915421571218
1989-07-23,1989.0,7.0,23.0,10.870833333333332,9.996254306212876
1989-07-24,1989.0,7.0,24.0,11.508333333333333,10.49910834758801
1989-07-25,1989.0,7.0,25.0,10.141666666666666,9.421094454966811
1989-07-26,1989.0,7.0,26.0,9.529166666666667,8.937960179920118
1989-07-27,1989.0,7.0,27.0,9.675,9.052992150169331
1989-07-28,1989.0,7.0,28.0,9.5125,8.924813669034492
1989-07-29,1989.0,7.0,29.0,9.616666666666667,9.006979362069645
1989-07-30,1989.0,7.0,30.0,9.516666666666667,8.9281002967559
1989-07-31,1989.0,7.0,31.0,10.016666666666667,9.322495623324631
1989-08-01,1989.0,8.0,1.0,10.7875,9.930521751784756
1989-08-02,1989.0,8.0,2.0,10.439130434782607,9.655731094903715
1989-08-03,1989.0,8.0,3.0,10.439130434782607,9.655731094903715
1989-08-04,1989.0,8.0,4.0,11.769565217391305,10.705165616034426
1989-08-05,1989.0,8.0,5.0,11.35,10.374216494174577
1989-08-06,1989.0,8.0,6.0,12.891666666666666,11.59026875109483
1989-08-07,1989.0,8.0,7.0,13.316666666666668,11.925504778678254
